tcp.analysis.ack_rtt,ip.dsfield.ecn,throughput
0.000184987,0,151601.3494
2.07E-05,1,160991.9232
2.05E-05,1,1461332.047
1.54E-05,0,129964.3493
1.17E-05,0,1358645.713
0.000148742,1,4551731.645
5.60E-05,1,349992.7382
5.08E-05,1,115786.8384
0.000168442,0,4492074.061
1.91E-05,1,138897.5055
0.000132966,1,5486888.252
0.000176449,0,182601.6253
0.000124568,0,174679.9584
6.76E-05,1,218140.1647
0.000185076,0,996666.297
0.000187741,0,149969.0196
1.93E-05,1,1401845.579
1.95E-05,1,1544097.756
9.80E-05,1,226522.9095
0.000228869,0,4026531.84
2.56E-05,1,212853.4236
0.000150627,1,4994743.695
6.16E-05,1,185055.9072
0.000177239,0,4585077.665
0.000168897,0,148590.4799
2.43E-05,1,56815.12821
0.000144493,1,5182664.745
2.06E-05,1,1562534.744
1.36E-05,0,890825.6283
0.000148387,0,259806.7236
5.69E-05,1,238039.6267
2.02E-05,1,110288.0492
0.000170609,0,135341.4723
1.71E-05,1,473709.6282
2.02E-05,1,186932.7688
1.35E-05,0,1114540.771
1.08E-05,0,111622.6065
2.03E-05,1,1279826.746
2.09E-05,1,382862.1556
0.000154125,0,333071.5163
4.93E-05,1,144312.18
0.000171187,0,4342338.259
0.000325783,1,4026531.84
4.04E-05,1,495596.6097
0.000182511,0,117885.2609
4.88E-05,1,185357.3439
2.36E-05,1,681929.5717
0.000174062,0,120502.3676
4.98E-05,1,1045225.917
2.20E-05,1,168333.2709
1.98E-05,1,1239226.182
1.31E-05,0,396525.0693
0.000160548,0,333673.7249
5.22E-05,1,203060.4155
0.000153925,1,6143769.239
1.88E-05,1,328510.8191
0.000176365,0,66213.97213
1.55E-05,1,321331.5772
1.83E-05,1,1191824.087
1.80E-05,1,448542.5357
0.000166827,0,217607.5967
5.96E-05,1,179854.707
0.000181376,0,4342338.259
2.15E-05,1,1441214.59
2.23E-05,1,142179.7966
0.000144619,0,773251.5754
8.03E-05,1,115572.0964
0.000208631,0,4116342.959
2.20E-05,1,145233.1
1.03E-05,0,184610.913
0.00024388,0,2259788.278
2.68E-05,1,2904823.192
4.95E-05,1,245750.7696
2.22E-05,1,1199470.988
0.00016558,0,106995.4832
1.68E-05,1,195711.1864
2.00E-05,1,188480.8941
1.47E-05,0,787830.8474
0.000161932,0,108873.3352
1.69E-05,1,1135464.51
0.00012436,1,5803205.534
0.000145857,0,87284.90115
4.81E-05,1,149497.0981
9.62E-06,0,262112.9734
2.40E-05,0,180709.3033
2.04E-05,1,1156027.251
1.76E-05,1,1235132.466
1.67E-05,1,296773.5226
0.000170519,0,687334.7337
0.000162265,0,235444.6643
1.91E-05,1,225605.1802
1.60E-05,1,117745.4425
0.000122078,1,5855135.785
1.15E-05,0,1499385.587
2.26E-05,0,174597.3283
3.31E-05,1,877387.0922
4.51E-05,1,272346.0662
0.000231898,0,432622.0965
0.000156995,0,109551.9422
1.88E-05,1,1199470.988
2.10E-05,1,511380.558
2.13E-05,1,1197276.165
1.57E-05,1,99898.68682
0.00017315,0,5843252.011
2.08E-05,1,319332.0761
0.000156227,1,4599728.815
0.000171128,0,76373.15971
0.000147407,0,657734.6338
5.94E-05,1,324518.9952
1.56E-05,0,193718.7292
1.20E-05,0,154607.1287
0.000152333,1,4451098.122
2.03E-05,1,1520770.306
8.74E-05,1,259081.9339
0.00014848,0,108123.841
1.75E-05,1,1059184.822
2.00E-05,1,588409.554
5.26E-05,1,149822.2964
0.000167042,0,718556.9474
1.62E-05,1,161728.091
1.49E-05,1,509389.9759
0.000154194,0,355472.3133
6.74E-05,1,123443.3401
0.000176737,0,4835354.83
2.66E-05,1,478647.7132
1.79E-05,0,120423.7364
0.000197387,1,3471148.138
1.34E-05,0,200870.0691
1.95E-05,1,1291191.759
5.34E-05,1,248174.2553
0.000155542,0,224626.4846
0.000111954,1,93366.35616
0.000244005,0,3997459.408
2.27E-05,1,1274839.599
1.37E-05,0,168602.3991
0.00027573,0,2011437.341
2.88E-05,1,2051132.991
6.55E-05,1,208197.0962
0.000163027,0,98931.98624
1.98E-05,1,219053.0378
2.11E-05,1,361148.8472
4.21E-05,1,264234.8002
0.000162233,0,163873.9464
2.50E-05,1,117402.1305
0.000144431,1,5213636.845
0.000168367,0,285422.4142
0.00015311,0,105895.4962
1.75E-05,1,1049837.824
2.01E-05,1,1039414.494
1.31E-05,0,144905.6149
0.000170492,1,3959524.502
0.000278517,0,4888725.192
1.79E-05,1,278371.1653
1.95E-05,1,1043975.148
5.03E-05,1,224791.3507
0.000169298,0,113493.1846
3.98E-05,1,197766.7898
2.14E-05,1,1257082.467
1.45E-05,0,999364.852
0.000168082,0,389893.0479
1.90E-05,1,314913.4516
2.02E-05,1,97534.68346
0.000168568,1,4207790.508
0.000158473,0,1014472.062
0.000161779,0,109265.4683
1.86E-05,1,1012865.981
2.00E-05,1,1165291.939
2.07E-05,1,315711.1817
1.34E-05,0,898414.8122
1.14E-05,0,155007.5252
1.74E-05,1,506335.0157
1.77E-05,1,620936.1082
0.000149233,0,54293.86629
4.64E-05,1,398666.5188
5.49E-05,1,197304.6133
2.08E-05,0,703268.5017
1.95E-05,0,220884.9503
3.45E-05,1,81175.04175
0.000183791,1,4174235.56
0.000193821,0,125515.3317
8.32E-05,1,275673.6566
2.65E-05,1,606686.5313
3.49E-05,1,949998.4377
6.21E-05,0,119817.8062
8.49E-05,0,1876773.315
0.000112955,1,82698.61274
3.88E-05,1,659920.7504
5.46E-05,1,2703766.215
0.000223987,0,755833.6218
0.000188639,0,132483.3999
5.50E-05,1,218577.3924
3.40E-05,1,197349.2457
0.000132011,0,5362209.472
0.000145121,0,341863.6172
0.000132428,1,165554.1588
4.60E-05,1,793826.4167
0.00030273,0,114615.0767
8.85E-05,1,266467.6946
3.74E-05,1,810292.7851
1.97E-05,0,1082401.032
0.000106613,0,185741.2155
0.000138008,1,135503.2719
4.45E-05,1,565035.772
5.73E-05,1,688386.5587
0.000199407,0,236778.8423
0.000191639,0,242934.6766
0.000100831,1,214951.1905
3.41E-05,1,791425.974
4.76E-05,1,290514.5628
0.00022452,0,2980609.034
0.000126874,0,130040.6642
0.000113095,1,602913.0836
3.56E-05,1,293248.8175
3.50E-05,1,672122.6749
0.000241506,0,91248.14635
0.000123337,1,597408.2849
0.000109672,1,143757.316
0.000348528,0,2207968.606
4.24E-05,0,1663856.132
4.02E-05,1,369250.2393
1.93E-05,1,1281707.001
1.64E-05,1,262354.2197
1.86E-05,1,1212810.795
0.00017783,0,98461.34234
0.000111485,1,1107125.929
3.97E-05,1,169007.2127
0.000155343,0,4547417.889
6.33E-05,1,113178.1923
0.000176492,0,4662300.025
2.05E-05,1,1220161.164
1.96E-05,1,1645031.864
1.90E-05,1,1703936
0.000180485,0,187375.625
4.96E-05,1,60462.6261
0.000172444,1,5062370.785
9.53E-06,0,292355.4471
9.66E-06,0,143571.6377
0.000153402,1,4333188.238
1.66E-05,1,4187593.114
4.35E-05,1,476642.8148
4.23E-05,1,1850951.694
0.000168515,0,130362.1681
9.55E-05,1,95359.82278
0.000174251,0,258261.5174
1.23E-05,0,147688.7304
0.00017227,1,3900515.195
0.000258385,1,7229960.486
6.92E-05,1,209379.6557
0.000181177,0,706409.0947
3.30E-05,0,146351.6067
2.51E-05,1,1047736.468
2.26E-05,1,249856.391
0.000171385,0,266497.2939
0.000285466,0,147669.0346
8.43E-05,1,567978.6667
0.00029802,1,2917776.696
3.48E-05,1,1111356.983
4.62E-05,1,117523.3811
0.000188097,0,280612.3305
8.94E-05,1,168898.1477
0.00024158,0,3476597.35
3.11E-05,1,925475.8472
0.000168177,0,155235.7011
5.57E-05,1,209883.3758
0.00017661,1,5152058.457
0.000245868,0,7662949.869
2.36E-05,1,271921.6308
0.000227419,0,80244.67396
2.13E-05,1,967558.4828
0.000127853,1,5842066.286
2.40E-05,1,181765.796
1.41E-05,0,114840.9309
1.26E-05,0,272263.6479
0.000161865,1,4180903.668
4.27E-05,1,398727.2541
4.19E-05,1,1015617.267
1.76E-05,1,3489660.928
0.000170712,0,125914.9711
3.01E-05,1,174541.2268
2.06E-05,1,1109943.043
1.22E-05,0,238744.3415
1.15E-05,0,1125301.073
4.16E-05,1,495596.6097
4.26E-05,1,190914.4136
0.000147772,1,5934797.497
5.04E-05,1,145913.235
0.000155159,0,5044629.868
9.10E-05,1,96616.54901
0.000208647,0,4492074.061
0.0001649,0,95026.49697
2.20E-05,1,173810.9773
0.00012956,1,5803205.534
0.000227373,0,275549.6469
2.08E-05,1,230289.9864
2.82E-05,1,321647.4986
0.000184388,0,143117.0035
4.87E-05,1,462084.339
2.23E-05,1,159277.3671
0.000133264,1,5616407.073
0.000248721,1,5396382.878
0.000402696,0,3433476.763
0.000167499,0,153163.6014
2.47E-05,1,119492.567
0.000180631,1,3995794.956
3.97E-05,1,555796.4952
1.39E-05,0,245357.0255
5.29E-05,1,199652.5819
0.000162035,0,4845935.475
2.03E-05,1,1072202.252
4.53E-05,1,164018.6561
0.000189564,0,124793.8979
3.93E-05,1,192176.0552
0.000175064,1,151601.3494
1.23E-05,0,334783.4485
1.15E-05,0,581868.763
2.13E-05,1,1513733.774
5.29E-05,1,463147.3537
0.000150133,1,6414817.882
1.82E-05,1,1724140.775
0.000182135,0,302292.1802
8.64E-05,1,571575.8235
4.23E-05,1,1086896.053
3.41E-05,1,434975.1863
4.82E-05,1,74330.34268
0.000199001,1,4141211.544
0.000261106,0,8517663.508
1.91E-05,1,1579508.567
0.000156074,0,160570.8028
0.000120614,0,107197.469
0.00016481,1,173799.4353
4.38E-05,0,345328.6312
1.96E-05,1,146830.0531
0.000135785,1,5363208.393
0.000214531,1,7931047.564
6.65E-05,1,246375.3832
0.000226506,0,3300435.934
0.000160249,0,210133.0783
4.03E-05,1,1127637.094
4.17E-05,1,285413.9254
9.68E-06,0,124436.2821
0.000145639,1,4583617.681
0.000275733,0,4063472.499
4.93E-05,1,423091.7711
4.82E-05,1,188698.3198
4.09E-05,1,159617.3505
0.000205193,1,3798614.943
0.000199783,0,103485.6314
4.37E-05,1,182119.9427
0.000163982,1,5182664.745
1.14E-05,0,1391950.039
4.33E-05,0,153769.7898
4.01E-05,1,145523.8085
0.000174942,1,4632293.267
3.80E-05,1,1468712.512
0.000165253,0,169713.5805
5.31E-05,1,131546.3257
4.19E-05,1,1034075.739
1.19E-05,0,334530.5909
1.30E-05,0,103635.758
5.03E-05,1,466948.3847
4.24E-05,1,1003160.481
4.22E-05,1,1037354.616
0.000139302,1,6414817.882
0.000197331,0,869490.5819
0.000149478,0,69742.15885
0.000173716,1,90461.96931
1.40E-05,0,390856.4264
1.45E-05,0,153375.754
0.00016814,1,4057745.265
4.34E-05,1,1618581.135
0.000162727,1,140410.1768
5.09E-05,0,193296.0209
4.99E-05,1,166016.2192
0.000217959,0,3141265.974
4.25E-05,1,1571919.337
1.16E-05,0,337693.2772
1.15E-05,0,195290.345
5.27E-05,1,121942.212
0.000183115,1,4775995.796
0.000261156,1,7979407.61
4.21E-05,1,1642966.539
0.000172923,0,211902.4507
5.15E-05,1,161160.4493
0.000164871,1,5498415.328
0.000233151,0,7743330.462
0.000310032,1,8102927.851
1.06E-05,0,3050402.909
0.000160338,0,93918.25751
3.92E-05,1,987267.3316
4.31E-05,1,726609.0217
4.11E-05,1,1054915.637
4.13E-05,1,1033667.336
0.000142301,0,126642.2206
0.000188113,0,116784.9239
2.39E-05,1,1066957.071
2.80E-05,1,472768.3699
1.95E-05,1,1152463.979
0.000173497,0,152867.5718
3.43E-05,1,143277.2593
0.000143929,1,5677322.551
0.000229583,1,7290377.983
0.000168815,0,205378.1426
7.00E-05,1,94505.87477
1.33E-05,0,921211.5275
0.000155526,0,87498.7164
3.57E-05,1,1007407.889
4.13E-05,1,1101998.188
4.14E-05,1,1111356.983
3.90E-05,1,239389.5268
0.000196545,0,3345305.909
5.93E-05,1,212542.2849
0.00021522,0,3391412.729
4.51E-05,1,1585248.756
6.40E-05,1,202025.9125
0.000182833,0,4446972.916
1.25E-05,0,1106742.885
4.66E-05,1,115317.4875
4.54E-05,1,138860.6587
0.000157599,1,5545012.068
5.51E-05,0,100062.9185
4.47E-05,0,185819.1401
1.96E-05,1,1624609.371
1.98E-05,1,388200.1922
0.000179003,0,144291.9281
4.21E-05,1,235363.8216
0.000159768,1,5287365.042
4.12E-05,1,1426291.932
5.30E-05,1,129695.0295
0.000223291,0,3106020.353
5.05E-05,1,188888.9792
0.000164137,1,5475409.406
0.000300352,0,3885250.021
5.17E-05,1,122278.345
1.38E-05,0,369283.3937
4.47E-05,0,129334.3755
0.000195815,1,4128147.785
0.000279111,1,7477844.846
4.45E-05,1,1224156.079
4.42E-05,1,1092339.606
0.000106791,1,50533.78313
0.000367243,0,2026159.663
8.12E-05,1,165105.078
0.000224706,0,3690987.52
0.000114973,0,761551.7579
5.47E-05,1,775480.2062
5.89E-05,1,246213.1417
8.06E-05,1,231450.8044
0.000353137,0,1939222.865
7.20E-05,0,103210.7243
6.13E-05,1,1324517.053
1.05E-05,1,2085454.738
3.53E-05,1,176091.3474
1.66E-05,0,541597.5818
1.32E-05,0,233557.5313
0.000104905,1,6780429.264
0.00016678,1,10066329.6
1.73E-05,1,4793490.286
4.01E-05,1,288528.9049
5.88E-05,0,206546.5876
0.000154307,1,86297.99842
5.73E-05,1,2703766.215
9.27E-05,1,407797.7089
0.000199255,0,226001.8892
7.98E-05,1,162279.619
0.000210904,0,4019224.16
0.000401011,1,3283871.639
9.45E-06,1,4846751.289
0.000123056,0,81040.45493
0.000115237,1,176936.5668
0.000422278,1,2025731.963
7.54E-05,1,213321.8433
0.000209374,0,3940556.071
0.000179271,0,1244153.097
4.21E-05,1,1127151.463
4.38E-05,1,941455.2863
5.96E-05,1,943831.8413
0.000156795,1,6414817.882
6.19E-05,0,1204892.553
4.69E-05,0,259959.2102
7.83E-05,1,65604.99564
2.34E-05,1,1115620.501
0.000196653,0,142152.4175
5.45E-05,1,190664.0705
0.000163591,0,4835354.83
0.000242663,1,7883270.169
4.38E-05,1,3183997.197
4.23E-05,1,442925.3166
4.55E-05,0,158343.523
9.44E-05,1,176020.2903
2.03E-05,1,1017987.435
1.95E-05,1,502736.3995
6.54E-05,1,201140.9235
0.000178829,0,4652505.277
0.000168171,1,174413.2811
0.000191001,0,663051.6503
0.000174469,0,123067.1026
2.59E-05,1,165533.2171
5.95E-05,1,280549.4368
0.000177652,0,80922.00504
4.96E-05,1,174646.0494
0.00017173,0,4325376
0.000288971,1,5308814.799
3.47E-05,1,631574.7336
2.10E-05,1,1188576.61
0.0001591,0,142307.7054
2.07E-05,1,165094.6632
0.000146639,1,4947534.397
4.08E-05,1,1183203.298
1.20E-05,0,124653.4117
1.52E-05,0,296981.6967
0.000175752,1,3877401.031
4.39E-05,1,270656.225
4.21E-05,1,421253.1299
4.23E-05,1,387567.8507
0.000166999,0,757902.9815
0.000165913,0,117766.1533
3.87E-05,1,608803.3719
4.25E-05,1,1191281.609
5.02E-05,1,150858.591
0.000189706,0,123761.7364
9.74E-06,0,388116.4585
3.77E-05,1,135833.802
0.000148536,1,5628485.368
3.90E-05,1,1377497.735
0.000170648,0,135250.5504
3.99E-05,1,382694.2091
3.49E-05,1,214528.3357
8.03E-05,1,211888.4145
0.000168753,0,155442.7256
5.30E-05,1,61480.98887
0.000194611,1,4391351.839
0.000354494,1,3900515.195
5.56E-05,1,396853.0244
0.000172482,0,4519576.555
0.000134419,0,82336.04164
1.73E-05,1,4038959.407
2.26E-05,1,310100.2009
2.08E-05,0,77702.27403
9.32E-05,1,127689.208
0.000313069,0,2399341.833
5.90E-05,1,433605.9801
0.000173853,1,5429970.324
0.000245173,0,157498.9341
0.000242961,1,118722.8712
0.00040548,0,3251971.383
7.02E-05,1,212680.4564
0.000325237,0,2069712.628
1.23E-05,0,395392.3428
2.14E-05,1,1004700.843
2.47E-05,1,161140.6044
0.000148638,1,5023504.215
0.000269554,1,5152058.457
0.000108615,0,1787403.157
0.000102006,1,282578.8918
0.000270249,0,3145728
1.90E-05,1,230655.3006
4.75E-05,0,261339.6875
5.14E-05,0,158468.1583
2.56E-05,1,192827.3555
0.000145764,1,5192947.81
0.000229056,1,7477844.846
2.05E-05,1,2168389.143
0.000168031,0,100581.0025
1.94E-05,1,170626.8789
1.88E-05,1,330585.5369
1.93E-05,1,1025164.785
5.76E-05,0,182993.9276
2.58E-05,1,146599.7701
0.000183997,1,3929798.342
1.98E-05,1,1584289.162
3.10E-05,1,462574.3542
0.00020084,0,140617.9765
8.88E-05,1,149139.3069
2.00E-05,1,1052793.924
1.30E-05,0,266689.8497
0.000183766,0,103364.878
2.00E-05,1,998948.7389
1.78E-05,1,158659.4142
0.000165462,1,4214566.338
0.000293076,0,4139425.256
0.000168624,0,331377.0031
6.54E-05,1,123286.3393
2.28E-05,1,1258896.439
5.72E-05,1,276109.8951
0.000173011,0,4556774.716
1.29E-05,0,227114.3998
2.11E-05,1,472001.0272
2.00E-05,1,356962.0426
5.12E-05,1,205370.8173
0.000169789,0,4446972.916
0.00018365,0,295870.7431
5.32E-05,1,164399.8553
2.31E-05,1,390342.3857
1.33E-05,0,124394.3443
0.00018205,0,815387.5228
2.21E-05,1,1292467.01
2.05E-05,1,1160126.638
2.26E-05,1,391451.6446
1.94E-05,1,1068263.549
0.000164217,0,106312.3476
5.83E-05,1,161708.106
1.33E-05,0,186775.1128
0.000275485,0,2011437.341
2.19E-05,1,2802190.253
9.59E-05,1,132963.1018
0.000181842,0,133064.5023
2.08E-05,1,3090018.531
2.25E-05,1,505845.7085
9.35E-05,1,121326.0567
1.41E-05,0,1193207.172
1.65E-05,0,118162.0164
0.000180283,1,3809673.502
0.000289533,1,5702060.34
4.02E-05,1,1343555.285
0.000171407,0,136416.9343
8.42E-05,1,150200.6138
0.000233564,0,3537687.719
0.000116105,1,135510.2877
1.43E-05,0,944792.0273
1.42E-05,0,123306.9327
0.000203156,1,3300435.934
0.000293275,1,6923930.413
2.27E-05,1,864347.9841
0.000180034,0,128129.6293
5.80E-05,1,85380.2341
0.000182709,0,4242514.391
0.000327516,1,4304680.421
4.80E-05,1,351969.5664
1.24E-05,0,161519.4014
0.000252524,0,2197016.381
2.00E-05,1,2891984.194
2.36E-05,1,210524.9112
0.000140241,1,5341317.747
0.000220425,1,7789421.714
5.74E-05,1,169951.0192
0.000168161,0,4762564.542
5.91E-05,1,231901.9755
1.46E-05,0,177664.8626
0.000294493,0,1886365.002
1.86E-05,1,217108.7263
0.000134841,1,5363208.393
0.000211688,1,8102927.851
0.000200728,0,100248.6312
2.49E-05,1,1187498.047
0.000145786,1,5152058.457
2.30E-05,1,1487071.418
0.000223842,0,106378.7353
3.66E-05,1,910663.0814
2.26E-05,1,134100.8196
0.000138461,1,5385279.21
5.54E-05,1,216444.4009
0.00017279,0,4492074.061
1.89E-05,1,213932.1314
0.000168702,1,4154358.248
0.000311667,0,3697149.436
1.59E-05,0,187725.0582
0.000165335,1,4167588.688
2.14E-05,1,1239226.182
5.16E-05,1,222611.6948
0.000167042,0,4575604.364
0.000166085,0,180665.0768
3.71E-05,1,172789.7073
0.000167323,0,167759.451
5.88E-05,1,203660.8588
0.000181662,1,5082030.478
2.13E-05,1,1643998.553
5.47E-05,1,221275.4224
0.000196921,0,3715759.248
2.84E-05,1,1043142.964
8.55E-05,1,227073.1994
1.43E-05,0,893341.0698
5.29E-05,1,221500.1435
0.000163498,0,4772828.69
1.76E-05,1,1511111.834
2.50E-05,1,198773.1219
2.89E-05,1,566135.7768
0.000198006,0,159783.0095
2.42E-05,1,439947.1669
2.05E-05,1,1352581.755
5.48E-05,1,180362.8762
0.000179527,0,165453.3068
1.40E-05,0,68821.04826
6.14E-05,1,110909.6405
1.97E-05,1,138018.5464
0.000123374,1,6016656.772
0.000160671,0,636560.0782
0.000174543,0,164629.2382
1.91E-05,1,1016800.97
4.30E-05,1,144280.3581
2.02E-05,1,1039001.864
7.77E-05,1,83532.67254
0.000211739,0,3947580.235
1.42E-05,0,302168.4421
2.40E-05,1,1183738.442
2.02E-05,1,1159612.626
5.02E-05,1,141894.5891
0.000157848,0,104417.5827
2.10E-05,1,985408.7711
4.84E-05,1,134680.4763
0.000181803,1,4673653.029
1.45E-05,0,188235.6576
4.20E-05,0,418400.2479
2.07E-05,1,1037354.616
2.10E-05,1,165115.494
0.00016889,1,4207790.508
0.000248166,1,7859596.685
0.000209761,0,133957.9308
7.73E-05,1,167750.6535
0.000251656,1,3575472.262
6.10E-05,1,1099221.208
0.000103271,0,112759.2929
4.38E-05,1,161958.2733
0.000181898,1,4496985.732
0.000308741,1,4928899.616
0.000404937,1,6478330.931
0.000209921,0,599348.4471
7.38E-05,1,89856.34277
0.000182898,0,4856562.526
2.22E-05,1,1599783.433
3.65E-05,1,206212.2357
0.000164474,0,4101097.244
0.000254763,1,6905661.467
2.13E-05,0,93553.24907
0.000185352,1,3782146.96
1.18E-05,1,1011300.501
1.07E-05,1,1009350.442
6.91E-05,1,207142.5165
0.000128123,0,8929808.516
0.00015104,0,725382.4147
3.89E-05,1,237672.1482
0.000198296,1,3912175.928
2.63E-05,0,172637.3957
0.000247598,1,2817272.009
0.000218289,0,156907.504
2.17E-05,1,198682.5853
9.87E-05,1,8077918.815
0.00013676,1,16460664.75
8.82E-06,1,2811219.867
0.000188487,0,58197.58001
0.000114811,1,184313.0772
4.99E-05,0,191972.3051
0.0006067,0,947216.6433
4.31E-05,1,61618.49785
0.00019208,1,4180903.668
0.000281383,1,6979321.856
6.67E-05,1,231082.968
0.000183697,0,4510371.715
3.35E-05,1,98352.02345
0.000152131,0,4446972.916
0.000218654,1,9380808.946
7.31E-06,0,2227960.274
2.23E-05,1,113310.4899
2.82E-05,1,1163737.526
6.98E-05,1,421592.4124
3.78E-05,1,1940137.655
0.000115962,0,437320.7962
6.95E-05,1,122714.0705
0.000193089,0,4283544.511
2.24E-05,1,258034.6738
0.000133066,1,5628485.368
1.25E-05,0,496545.4063
2.40E-05,0,115674.7199
0.000183375,1,3918032.479
0.00027767,1,6592558.428
3.17E-05,1,1255876.054
2.35E-05,1,1053641.585
0.00015662,0,146477.4464
5.17E-05,1,145953.9201
0.000172697,0,4368032.568
2.04E-05,1,1458075.597
2.01E-05,1,416891.6368
1.43E-05,0,352810.6599
1.28E-05,0,245221.1839
2.32E-05,1,313818.4288
0.000142002,1,5244981.355
1.91E-05,1,787378.3682
0.000206822,0,116269.8857
2.21E-05,1,440687.9434
6.22E-05,1,90939.73926
0.000298378,1,2638352.516
2.18E-05,0,1699610.523
2.98E-05,0,89845.12605
0.000254179,1,2775446.125
5.92E-05,1,1284222.618
0.000191975,1,4682013.767
4.16E-05,1,4095846.16
0.000181856,0,713004.6722
0.000243454,0,68999.01894
3.57E-05,1,845910.0504
0.000185948,1,4154358.248
3.26E-05,1,1365994.622
1.84E-05,0,269153.1979
3.27E-05,0,277935.8072
0.000194467,1,400068.1284
5.59E-05,1,915440.957
4.46E-05,1,2478452.364
0.00019019,0,129933.8484
3.29E-05,1,905308.0927
2.88E-05,1,991380.9455
4.01E-05,0,73775.48511
0.000316712,1,2254302.925
2.61E-05,0,266305.0159
2.54E-05,1,685322.2561
4.23E-05,1,172972.4206
0.000197986,1,3995794.956
0.000289959,1,6798040.769
0.000263153,0,187868.3841
0.000107256,1,158669.0328
4.14E-05,1,828504.4938
2.46E-05,1,266061.3699
0.000143314,0,4446972.916
1.39E-05,0,302788.1477
3.03E-05,1,194837.0205
0.000149495,1,5234491.392
2.08E-05,1,101098.7985
0.000173551,0,762075.8816
0.000162963,0,236248.4011
2.12E-05,1,128674.813
0.000146912,1,4956904.727
2.02E-05,1,1266204.981
0.000168915,0,140895.3119
1.41E-05,0,233754.7511
2.23E-05,1,648635.8602
2.30E-05,1,177188.1183
0.000139423,1,5352240.687
0.000214518,1,8308716.495
0.000115497,0,1100145.311
9.38E-05,1,180886.4259
0.000219673,0,4210251.924
2.08E-05,1,299970.8534
0.000134214,1,5498415.328
0.000226256,0,116692.6184
2.99E-05,1,313105.1198
0.000145627,1,5385279.21
2.29E-05,1,840477.1021
1.99E-05,1,1142902.051
0.000169843,0,61803.15664
5.72E-05,1,87712.24558
0.000200881,1,4340374.289
0.00028995,1,6997983.144
1.06E-05,0,2449770.478
1.35E-05,0,144981.5065
5.83E-05,1,197572.7105
0.000175053,1,5341317.747
0.000252013,1,8102927.851
1.96E-05,1,1516364.83
0.00018416,0,163245.7992
0.00017792,0,335036.6887
2.53E-05,1,191795.8153
3.63E-05,1,322281.2087
0.000185493,1,4174235.56
0.000151403,0,1710110.048
1.85E-05,0,109725.636
0.000194475,1,3546403.382
2.38E-05,1,167268.2109
8.85E-05,1,111164.0204
0.000215223,0,4162767.88
5.59E-05,1,167793.672
0.000184555,0,4108705.959
0.000110867,1,1828962.751
0.000113691,1,110441.6278
0.000665024,0,957868.7336
0.000344712,0,271595.844
4.19E-05,1,420711.4123
0.000181118,1,4473924.267
4.23E-05,1,198066.119
2.10E-05,1,1145904.42
0.000161183,0,856708.9021
5.46E-05,1,216194.0935
0.000163281,0,4867236.29
4.64E-05,1,335372.3342
0.000163288,1,5341317.747
0.000182757,0,167063.4062
2.59E-05,1,221556.3952
0.000148637,1,5062370.785
0.000227387,1,7931047.564
2.02E-05,1,1688545.61
0.000175243,0,184564.7564
6.21E-05,1,125095.3874
0.000183705,1,5131854.306
0.000262149,1,7955154.091
0.000180136,0,87863.22206
0.000127632,0,55445.20835
2.79E-05,1,534786.6154
4.83E-05,1,2446024.015
0.000171738,1,5042862.613
1.68E-05,1,4775995.796
0.000113608,0,849805.2617
0.000172058,0,156408.8221
2.37E-05,1,1246307.474
2.31E-05,1,370662.1861
0.00013877,1,5396382.878
1.29E-05,0,158502.1838
1.32E-05,0,1025749.195
4.27E-05,1,1427848.17
4.54E-05,1,1221299.905
4.98E-05,1,80160.6645
0.000212148,1,3837603.66
0.000358095,0,3624537.663
8.59E-05,1,310910.6315
0.000206527,0,4385331.707
3.01E-05,1,134197.0823
0.000197782,1,3717678.545
0.000325535,0,4124008.402
4.29E-05,1,67700.81213
0.000166779,1,5033164.8
0.000254805,1,7073637.016
0.000166401,0,1096332.927
0.00015907,0,233041.4092
1.87E-05,1,273856.4085
0.000134554,1,5385279.21
1.93E-05,1,1128609.614
1.18E-05,0,515021.5144
0.000195075,0,116257.6782
5.68E-05,1,201419.5549
0.000173437,1,5341317.747
2.22E-05,1,422204.5001
2.19E-05,1,447392.4267
0.000220641,0,198778.6116
2.92E-05,1,174123.1918
0.000213121,1,3385828.843
2.27E-05,1,526185.3028
2.59E-05,1,193354.4397
0.000147542,0,4342338.259
1.06E-05,0,274933.8935
3.93E-05,1,103395.3185
0.000143811,1,5948285.673
0.00022402,1,7812673.719
0.000387076,1,3820796.636
0.000107074,0,1385852.636
0.000167288,0,109709.3288
5.42E-05,1,163445.0569
1.31E-05,0,148262.202
0.000165117,1,4108705.959
1.12E-05,0,1053564.468
5.40E-05,1,125137.2554
0.000176553,1,5082030.478
4.09E-05,1,1488763.195
4.33E-05,1,536650.7476
0.000164246,0,924673.2827
0.000159663,0,72588.1711
2.00E-05,1,565890.9613
1.95E-05,1,1240988.95
1.98E-05,1,562364.7821
1.30E-05,0,1029564.162
9.39E-06,0,190338.8493
5.05E-05,1,189751.7361
0.000191594,1,4421023.135
4.50E-05,1,940778.4673
0.000149579,0,138308.3008
0.000162712,0,412785.184
2.22E-05,1,107440.2995
0.000141533,1,5224043.305
0.000218012,0,6899042.093
0.000327888,1,5677322.551
1.51E-05,0,164800.7525
6.01E-05,1,215980.0046
2.27E-05,1,195711.1864
0.00013787,1,5407532.43
2.08E-05,1,575978.3662
0.00015844,0,142748.0026
